Year,Month,a1b.bccr_bcm2_0.1,a1b.cccma_cgcm3_1.1,a1b.cccma_cgcm3_1.2,a1b.cccma_cgcm3_1.3,a1b.cccma_cgcm3_1.4,a1b.cccma_cgcm3_1.5,a1b.cnrm_cm3.1,a1b.csiro_mk3_0.1,a1b.gfdl_cm2_0.1,a1b.gfdl_cm2_1.1,a1b.giss_model_e_r.2,a1b.giss_model_e_r.4,a1b.inmcm3_0.1,a1b.ipsl_cm4.1,a1b.miroc3_2_medres.1,a1b.miroc3_2_medres.2,a1b.miroc3_2_medres.3,a1b.miub_echo_g.1,a1b.miub_echo_g.2,a1b.miub_echo_g.3,a1b.mpi_echam5.1,a1b.mpi_echam5.2,a1b.mpi_echam5.3,a1b.mri_cgcm2_3_2a.1,a1b.mri_cgcm2_3_2a.2,a1b.mri_cgcm2_3_2a.3,a1b.mri_cgcm2_3_2a.4,a1b.mri_cgcm2_3_2a.5,a1b.ncar_ccsm3_0.1,a1b.ncar_ccsm3_0.2,a1b.ncar_ccsm3_0.3,a1b.ncar_ccsm3_0.5,a1b.ncar_ccsm3_0.6,a1b.ncar_ccsm3_0.7,a1b.ncar_pcm1.1,a1b.ncar_pcm1.2,a1b.ncar_pcm1.3,a1b.ncar_pcm1.4,a1b.ukmo_hadcm3.1,a2.bccr_bcm2_0.1,a2.cccma_cgcm3_1.1,a2.cccma_cgcm3_1.2,a2.cccma_cgcm3_1.3,a2.cccma_cgcm3_1.4,a2.cccma_cgcm3_1.5,a2.cnrm_cm3.1,a2.csiro_mk3_0.1,a2.gfdl_cm2_0.1,a2.gfdl_cm2_1.1,a2.giss_model_e_r.1,a2.inmcm3_0.1,a2.ipsl_cm4.1,a2.miroc3_2_medres.1,a2.miroc3_2_medres.2,a2.miroc3_2_medres.3,a2.miub_echo_g.1,a2.miub_echo_g.2,a2.miub_echo_g.3,a2.mpi_echam5.1,a2.mpi_echam5.2,a2.mpi_echam5.3,a2.mri_cgcm2_3_2a.1,a2.mri_cgcm2_3_2a.2,a2.mri_cgcm2_3_2a.3,a2.mri_cgcm2_3_2a.4,a2.mri_cgcm2_3_2a.5,a2.ncar_ccsm3_0.1,a2.ncar_ccsm3_0.2,a2.ncar_ccsm3_0.3,a2.ncar_ccsm3_0.4,a2.ncar_pcm1.1,a2.ncar_pcm1.2,a2.ncar_pcm1.3,a2.ncar_pcm1.4,a2.ukmo_hadcm3.1,b1.bccr_bcm2_0.1,b1.cccma_cgcm3_1.1,b1.cccma_cgcm3_1.2,b1.cccma_cgcm3_1.3,b1.cccma_cgcm3_1.4,b1.cccma_cgcm3_1.5,b1.cnrm_cm3.1,b1.csiro_mk3_0.1,b1.gfdl_cm2_0.1,b1.gfdl_cm2_1.1,b1.giss_model_e_r.1,b1.inmcm3_0.1,b1.ipsl_cm4.1,b1.miroc3_2_medres.1,b1.miroc3_2_medres.2,b1.miroc3_2_medres.3,b1.miub_echo_g.1,b1.miub_echo_g.2,b1.miub_echo_g.3,b1.mpi_echam5.1,b1.mpi_echam5.2,b1.mpi_echam5.3,b1.mri_cgcm2_3_2a.1,b1.mri_cgcm2_3_2a.2,b1.mri_cgcm2_3_2a.3,b1.mri_cgcm2_3_2a.4,b1.mri_cgcm2_3_2a.5,b1.ncar_ccsm3_0.1,b1.ncar_ccsm3_0.2,b1.ncar_ccsm3_0.3,b1.ncar_ccsm3_0.4,b1.ncar_ccsm3_0.5,b1.ncar_ccsm3_0.6,b1.ncar_ccsm3_0.7,b1.ncar_pcm1.2,b1.ncar_pcm1.3,b1.ukmo_hadcm3.1,
2030,9,9964,11491,17192,8093,10605,12095,10289,11154,8297,5663,9052,8037,7210,9846,13379,8179,6391,10221,8105,7373,10724,7197,8301,7506,6745,16303,6943,6391,9373,7416,7831,7607,11968,6419,11451,9259,12625,10333,10961,8237,11298,7023,11189,10335,11445,11321,6927,7440,9703,9369,8379,9193,7685,8826,8038,8664,7191,7570,7709,10134,6744,11494,8097,6527,9137,16340,9547,7754,7526,6260,7962,12728,8159,12680,15651,7733,6405,10205,11741,8890,7878,8298,10327,7824,12163,9039,8899,11454,7625,10653,7478,11635,8919,8129,8192,7554,11307,8010,7598,11313,10786,8977,6007,11298,24144,8770,8915,7389,13441,11546,10660,11474
2030,10,11851,8822,11421,8857,8832,9747,9549,16033,10360,5645,8903,7147,7211,7911,20664,8254,5691,9480,6903,16452,8579,6611,9105,6264,7353,15234,5906,5718,10516,8526,7112,6494,15257,5518,9906,10880,10622,10739,9747,9956,17613,6981,9519,9640,9522,11135,6326,6295,11068,21969,7118,11291,7432,10504,7886,6617,7619,6428,8610,7177,6820,10342,7072,6047,7360,18979,12452,6388,7201,6065,8928,13704,7340,12750,16641,10664,6466,9972,10026,9846,7698,9252,9862,7651,9986,9822,8333,12036,6551,9873,6368,11568,7239,8641,7428,7413,13936,7499,9298,8302,9343,7375,5620,12545,18815,8289,7395,7557,10560,10817,11315,11328
2030,11,16385,9873,10216,8931,7874,10875,11892,22857,10808,6711,10117,8333,8439,8156,14810,8005,6272,8743,6680,11473,11872,6308,12040,7544,10709,16793,6654,5604,14770,9121,7454,9302,10181,8166,11132,15207,11764,9834,13039,9714,19592,6956,10454,9021,9080,13374,6169,6170,10302,20055,12902,9688,6703,13507,7839,7381,7317,7236,8503,10614,6191,10923,7409,9902,7790,27240,13949,7812,10981,5995,8058,15254,10299,10801,19426,8685,7804,13864,11875,13518,8058,11215,10454,7651,12530,10772,13033,12062,6337,8290,6201,13022,10304,9263,7511,9718,12851,9432,14242,8684,9719,8291,6322,11457,20572,9543,9468,8333,10617,13937,11623,15376
2030,12,13413,9695,9793,9593,7416,9835,12782,20361,10966,6697,10586,7944,9562,9960,21124,7822,6505,8688,8098,8762,13844,5887,10226,6774,10343,15810,6046,6118,12052,7945,8506,7731,10140,7346,9827,17127,11032,10266,11672,9034,16873,7436,10198,8784,8487,16472,6858,5983,9658,18106,11338,8618,6747,13385,7626,7810,7276,7077,7384,11502,7645,10271,7629,7000,9074,21885,13601,6995,9918,6620,9045,13311,9946,12714,16230,8428,7567,11699,11107,12826,7286,10152,10986,7978,12573,9972,12312,10635,7354,7715,6275,11447,10261,9736,9029,12021,12102,7949,14117,9233,10027,8217,6205,10996,19095,9869,9962,9262,10358,12235,10917,11956
2031,1,11312,9763,10900,8889,7565,9041,10739,16522,9540,5547,10183,8544,8749,28545,16809,8228,7743,8399,7222,8153,16132,5624,11240,7495,8879,23866,5726,5576,14204,7796,8182,7749,8902,5776,9775,13426,12589,11159,9727,8403,15612,7628,10635,9050,7928,12708,8057,7052,9744,15051,12627,9247,6511,11200,7664,10413,6945,11082,7520,11033,6082,8890,7278,7523,9097,18468,10748,6498,8242,8641,8179,11359,11496,11450,14693,11365,7022,12759,10034,13680,11601,9849,9655,8057,10506,9162,11783,9941,6843,7383,7700,11122,8761,9288,7109,10747,10746,8224,11320,8299,8976,7996,6555,10515,17272,9841,12825,8030,10919,12380,14695,11223
2031,2,11933,9207,9812,11005,8210,10753,11279,18932,10715,5765,9155,7874,9215,23553,16520,9296,6265,8180,7559,9651,18844,5867,11027,7794,9013,25586,5963,5888,13031,8586,8592,9176,9738,8353,9239,12296,13095,11144,10840,9022,16968,8659,12732,11563,8805,12483,7237,6341,9213,18369,14443,9248,9723,11202,8251,12041,7629,9074,8556,10474,6061,9870,7167,7549,9434,17667,9541,11262,9083,7774,9401,11596,11026,11071,14641,11725,10816,16932,9723,11882,13707,12806,10003,8199,9675,9615,13978,11257,6541,7224,9436,10153,9088,9801,12885,17788,13182,8699,10902,9179,10376,8382,8841,10275,15256,9805,12927,7357,10955,19774,12755,11747
2031,3,13036,11949,11250,15476,11993,13366,10510,31804,12817,7792,10760,13539,11741,22877,22908,10127,8349,11896,8409,8966,17035,7250,12060,8523,13515,35302,7198,8351,14302,10746,9366,11655,11715,16256,9612,15950,23649,13234,10892,8127,25914,9444,14766,15588,10207,16204,11635,7019,10820,21041,14699,9849,11151,13666,10699,11406,10294,11767,10050,12159,7192,9546,10232,10651,12238,20064,10715,11606,12402,10619,12597,13062,12100,19529,16168,12918,14999,24276,11757,15599,14805,11927,11252,9553,11313,10413,17313,11789,9498,10305,11014,13287,15487,11797,10198,29697,14180,9981,11973,10064,12174,8625,10888,10747,16253,12859,13535,11452,13775,17102,11842,17114
2031,4,22407,22749,25691,22837,16934,21271,15691,55577,27586,10880,18921,25322,16253,37715,68888,29227,13577,15066,11013,12774,41702,9536,20307,15527,20741,63605,9421,12772,24258,18208,13264,30272,17659,20418,12098,19205,64816,22549,17299,13199,31164,12986,37918,20124,15165,26666,19814,10456,17199,33183,21573,12994,28872,19090,16214,28825,9881,18419,13132,20191,8632,12303,12907,13438,17110,33154,19287,17367,19477,16347,15487,28643,23297,30233,26170,20968,18742,41857,19176,25567,16723,16686,14251,12417,18677,15092,21352,16918,13599,17399,18699,20828,19141,20177,17650,43411,17899,19259,20080,14480,25379,15383,13502,13813,23500,24046,19607,16160,18992,31713,18476,30857
2031,5,38754,50357,49732,69524,43521,44179,53491,94710,45634,16558,41712,64043,31430,82892,87674,71445,27094,31197,19913,25696,86602,19390,79724,30491,58700,119883,18751,20117,39047,37847,35090,66755,36124,37366,26844,48999,124956,67896,41352,34656,55540,40873,60090,47438,31477,40624,53254,13187,18379,70150,57977,24355,58436,41676,28178,50295,17521,32811,30886,39652,13160,26337,31999,32742,44733,64306,59569,47167,40762,62042,31427,60085,39678,76979,57535,48949,41038,85590,33690,74052,37995,50953,28132,40551,31762,35190,53245,36051,26746,53565,33028,65521,46004,51557,49831,66439,28268,29983,55615,39963,55817,29624,23122,21410,37702,28056,61927,34957,46668,101504,47373,68678
2031,6,39001,104606,32217,119719,51968,66122,48363,114937,78164,21356,75187,94005,55999,67163,118458,64482,47883,63744,44686,26902,96615,17659,104019,27993,125667,147756,33691,55577,60363,49956,61422,53316,42755,70137,46384,102729,164598,77844,44000,53209,112897,56909,78392,65930,76685,56197,75929,24585,12965,147969,68078,19949,122897,33984,63015,86678,50894,48583,51972,71888,16461,48900,64371,84657,62845,80500,63997,79095,66844,81493,55580,72579,91461,98668,72642,80578,94112,111246,43023,146932,50051,84258,57015,53176,48858,47709,81792,46707,32213,63406,59522,95411,57797,86563,101785,118748,54802,98240,88503,59645,91595,59883,41738,14702,38545,36932,51496,58196,94877,124642,36088,111124
2031,7,15397,36765,14410,46701,23103,37685,24533,42599,32669,12644,27698,66567,36012,39688,36286,22537,15536,44172,16318,14928,61040,11045,55317,10537,60343,84919,13076,36459,22590,20625,66202,20803,15390,29346,17480,61020,89269,61835,16473,21288,57899,18681,39389,24772,41049,22551,46467,13395,7710,95460,30617,10248,61217,17638,27113,40594,15982,21635,24225,45143,9987,43773,21422,33323,47236,46676,23108,44796,22666,29672,20031,22903,64722,111590,39115,62699,34600,55349,17124,54953,16039,36844,31352,18973,20682,19611,39784,26601,10886,18542,21971,48133,19217,54519,66345,101344,27533,45024,24109,18286,65373,32420,17635,8593,16075,13977,16998,33086,34738,70223,13257,96236
2031,8,10968,12211,9138,14769,15259,15380,11512,14584,12499,8409,9984,18115,12582,16233,13843,10249,7998,14125,8960,8656,20981,7113,21566,6731,17692,22307,7566,13731,11022,11116,20581,10452,9854,11804,11725,15129,29025,22791,10032,8781,18292,9886,15924,10784,12769,11768,15384,9446,6396,31945,13716,8356,15656,8929,10076,12706,7727,9494,13847,14560,8235,14591,9626,11099,16036,15583,11319,17026,11260,11578,12311,12561,18831,31061,14418,17649,14172,15491,9599,19622,8653,12181,12104,8468,10887,9020,14807,18443,7239,8670,11231,16816,11482,19284,21973,26004,13569,14582,8724,10789,18726,12835,9053,7373,9731,8472,10235,11788,18565,21054,8985,24394
2031,9,8288,7660,7379,9337,9894,9463,18263,8677,7647,7048,6698,10629,9071,9692,9779,7894,6400,9316,7740,6612,10365,7576,11403,5732,9952,11337,6028,9949,7616,7646,13842,8781,7117,8881,10270,9335,17691,10789,7414,7165,10647,8457,14040,8072,11527,8873,8691,6923,7083,13857,9339,8067,10473,6946,6925,8582,7449,7283,8356,10729,7290,8336,6508,7087,12047,10482,8727,10429,7487,9584,9264,10233,10542,12468,9149,9839,10206,9456,6839,12039,8177,8613,9385,6651,8383,6558,9501,16954,6571,6438,9739,12612,8762,10242,10187,11536,9046,8268,6369,10082,9514,7742,7208,6477,7598,9269,7582,8993,11255,9973,7396,12050
2031,10,7259,9038,6703,8483,8830,8591,15697,8523,7692,6817,9891,8016,9430,9000,10694,8131,7995,7379,8700,7923,9929,6126,9344,5463,13781,8294,6471,10644,6942,6455,19435,8943,6865,7594,10952,9177,16338,9365,7340,6154,8804,6495,18629,7043,12589,7466,9384,6201,5761,9373,10546,6339,19260,6025,6090,7501,7041,7067,7078,10096,10468,7638,5575,8104,10465,18432,7178,8666,7684,8316,7720,9282,7856,9132,7915,8565,8348,8004,13600,8518,7503,7878,7474,8832,6515,7744,10298,19284,5449,5914,10879,11497,7445,8771,8709,8681,8922,7068,5713,8745,7777,9659,6353,5718,9598,6475,6499,12221,9417,7892,7994,9640
2031,11,7147,8480,8226,8599,13001,12578,14536,10068,7175,5609,8913,9945,14116,11063,15440,11116,6956,9556,8688,19555,10893,8665,12938,7651,14293,8197,8562,11389,8376,8713,13253,10737,14107,7093,13893,11305,15312,14052,9599,6706,12255,6899,27621,7698,13589,11008,10078,7281,7348,10925,11329,7044,22751,6478,6076,7814,8007,8350,8770,11467,8187,10159,5875,10434,10207,25189,6961,10243,6619,7382,7144,9268,9074,9527,9200,15663,9637,12281,19792,10647,7051,7129,8495,7513,6936,6586,20076,17892,10084,7533,12593,11876,7518,11942,9673,8596,9492,7562,6083,7583,7878,11289,6042,5204,13353,6446,6337,13415,19284,8712,6800,9259
2031,12,6918,10383,7565,7933,13984,10057,16479,9496,9501,7162,8056,10181,10815,8768,13216,8032,7864,9452,8749,12489,10458,12866,12154,6769,13965,8293,10797,8526,7531,8355,13130,8475,14878,10223,11585,13092,14316,10996,7619,10368,12927,7332,22334,8763,14728,9988,11271,6692,6224,9951,11943,7443,20366,6705,6937,8610,8887,9533,9073,11321,8237,7438,5705,7733,10462,19225,8010,9012,6704,7042,7765,9898,7769,12047,7998,11288,11820,9935,13939,10835,7006,8736,7593,7305,7004,6810,14431,14954,7310,6964,12102,10536,7961,11412,8745,9587,21676,7662,7178,7218,7697,10645,6348,5390,10826,7061,6001,12986,11207,8456,7144,8664
2032,1,7000,9067,8416,7826,11030,13783,14910,8922,7216,10500,7815,9174,10862,9537,11661,9965,7527,9613,12925,10704,9870,9269,10929,5606,12255,7884,7267,9295,7259,7967,10948,7553,10182,9185,10494,11297,13007,10105,7382,10347,11285,6448,21297,7613,12005,12558,10106,6601,5616,8557,10949,6647,16344,6825,6614,9442,8183,8213,8927,9875,9195,8066,5267,9184,8809,17624,8785,8859,6133,6757,7050,9724,8252,13085,7651,11258,10121,12572,12957,9196,7281,8809,7339,6456,6213,7354,13439,24124,9445,6001,11561,13580,7208,9686,8988,12424,15326,6849,6886,6918,7978,10002,7669,7121,10548,6647,6045,10955,10282,7628,7468,16016
2032,2,6767,8562,7944,9347,11640,13310,17597,12067,8336,15472,10168,9591,11822,10542,11730,11923,9358,9657,11136,11624,8728,11000,13812,5951,12241,8955,8111,9300,9324,9463,11878,9905,10888,9414,10609,13100,13296,11288,8076,12969,11028,7550,25681,9128,11711,14285,11179,8074,6336,9710,12542,7694,15585,10881,7095,10703,9052,9801,12255,11664,9253,9560,5584,11711,9278,16251,11438,10879,6999,7233,10185,12040,8043,22946,8852,12638,11376,13774,14210,11457,8611,8869,8880,7991,6557,7265,15129,24477,9324,7014,11514,11179,8429,10859,9111,12908,15222,8374,7108,8238,7073,12250,8488,6926,10731,6790,6680,10275,10171,7584,7319,28541
2032,3,8155,11385,11971,9067,14973,14227,20954,10613,11803,12012,12066,11457,15761,11255,11531,15947,9772,10591,19060,13227,10800,19402,14733,7191,15621,10100,9543,12474,8994,13742,12934,11201,13463,12519,10473,13976,16440,15288,8626,23807,12602,8939,23592,13011,12717,14232,12578,10749,7145,12306,15045,15998,17479,8388,8292,13071,13935,11777,15836,17958,8580,8817,6037,15275,11587,21935,19927,11549,8426,7031,10237,12121,10267,22528,11485,13459,14772,19527,20246,12721,9503,9157,10636,10096,7532,9800,19664,27254,12507,9359,14449,14108,9655,13042,11608,13135,16121,10656,11931,10262,8000,16116,10013,7840,12675,7367,11643,10740,10202,8308,8574,44146
2032,4,11086,17056,17262,12182,24834,20279,26828,15568,15448,25507,16517,16814,52216,18473,17377,20515,15026,13807,21568,19319,20576,32560,20865,8511,24280,29903,11282,19119,13614,21531,23764,14438,23658,15488,12992,19786,26530,21674,11921,32721,22610,11592,39206,17422,28073,22837,15884,16269,8943,16322,25905,19336,30343,15407,10283,14446,26090,19372,27086,24995,11762,10621,6548,23262,16476,40457,22774,16780,11564,10252,9558,14461,14873,38095,18249,21234,24565,28516,36943,15856,18563,13573,10973,13979,8414,11178,58572,50673,24866,13135,30305,24419,10552,17313,18956,29790,23390,12829,12220,15050,12027,20762,19477,12828,19063,9203,14106,12510,11684,10780,18405,56971
2032,5,22442,44167,36989,38303,38935,40390,52811,26545,49875,50406,39685,43205,90988,47681,39527,45606,36132,51393,61567,38096,58245,32511,44913,26219,61924,58708,25035,38448,36993,56670,43845,38137,34068,62818,39184,49989,56039,61669,25349,63953,40718,21653,130112,34011,84571,61961,41558,31608,12490,55190,64278,41150,44973,28181,22905,39837,62897,51979,38683,43663,18944,30308,10332,55409,26400,60207,58694,32447,22072,15134,28815,24000,25398,62848,51459,44331,55021,70291,52880,30986,43786,31151,23936,26638,16901,23557,87457,73585,63620,33369,73453,45876,25922,27586,50634,52562,49492,20539,22752,30075,29060,41271,32097,23830,61790,21005,39057,27949,31510,23768,52192,104518
2032,6,26091,70838,60620,34058,24712,84910,67087,71469,39324,59025,40560,70800,113377,43503,41201,48593,74631,71012,99177,54177,72166,58783,69193,28261,82053,58419,34616,93665,38925,58413,63028,45319,37910,72233,33307,94673,67460,67243,23878,103879,40974,29530,119856,67788,55555,100326,76759,75684,13541,100802,94371,62773,52773,42119,57376,65753,92404,107740,67976,87875,24625,77667,13439,68490,40573,47652,44252,68085,36946,15150,88924,48784,36773,111149,65436,90639,128989,107003,81706,56382,59594,79159,42241,35264,23920,29392,74057,94869,115679,35245,52878,74597,42595,37664,72639,112717,91045,30257,57571,58616,33059,55684,58945,46816,107092,20311,108535,30708,63336,48902,85518,149285
2032,7,14524,21435,19439,14732,11566,30016,35018,32176,13133,27825,14858,35796,41454,32401,15968,17895,30328,46243,43680,28038,24340,22672,50408,15252,26242,19933,13778,65045,17353,18017,23494,18352,18652,24656,12896,40772,38205,34232,10508,84255,20861,14109,47719,29963,21670,29209,88062,37075,7591,34672,45651,24808,21896,21666,30046,30059,79456,67273,26061,43384,14865,34445,7886,20033,18223,21346,17631,25756,18930,8468,27389,23121,16641,81307,28577,51462,51322,40236,32433,20949,18135,42156,21387,16763,10363,11843,48610,33468,81279,13892,19681,27485,17399,15267,22085,45120,40848,21015,27967,47756,17848,33603,22433,24941,54565,9318,56918,14832,22520,19860,37875,76803
2032,8,10126,10939,9826,9664,7755,11389,14141,11577,7167,10416,8099,14047,16363,15622,9288,9581,11113,14959,13329,11360,10168,9491,17830,8135,10673,8659,8958,18070,9722,9188,10966,12960,10103,10853,9578,16178,14706,12557,8011,20032,11632,9845,18980,11458,12294,12274,27172,16463,6203,13131,13974,13119,10674,13473,13036,12824,31619,17613,14086,18405,10149,13030,6448,9612,9237,10861,9302,11772,11178,6950,13428,11500,9859,24766,10993,20378,19435,14863,11778,11450,9511,13318,10897,9306,7308,8335,14779,17207,19387,7913,11334,10705,8917,8373,11113,15708,17830,13588,13848,16529,8586,13495,10564,9569,16517,6684,21839,8482,11279,12012,12178,19996
2032,9,9573,7574,10660,11579,6745,7633,8946,8447,8188,7346,7145,8578,10381,9456,6900,9888,7912,9842,8610,7453,7656,7798,13234,6199,7520,6468,7370,10916,6658,6929,7306,16218,9224,7997,8293,10690,8452,9092,6453,11724,8420,18509,10987,8106,10386,10610,11721,11077,5783,8224,9742,8521,7262,11801,10084,8381,14869,9573,12256,12238,7346,8764,6010,6970,8401,9515,7782,9386,8513,6318,10959,8469,8488,12820,7661,10916,13641,9385,11352,8913,11121,8915,8289,9116,6400,7391,9309,11520,11815,5802,8654,8334,7612,6845,7471,10025,10916,9519,19287,13317,6286,10763,10896,6924,10597,6052,14784,6502,8233,10308,8943,11659
2032,10,10836,6921,11283,19287,6458,7465,8770,9498,8183,6939,7141,7570,8385,7137,6166,11353,6673,7167,8652,7354,12213,8352,12818,5726,6082,6693,6104,8163,5823,9347,8117,14215,7147,6137,7273,18737,10092,8355,6885,10182,6975,18435,9258,8178,14408,7543,8620,9535,9505,6733,8350,8969,7668,11153,8140,7974,9978,8867,11389,17222,6226,6813,4955,6669,8898,7846,7144,11173,8052,12016,9593,9232,8471,15480,6457,8785,10820,7357,15330,7784,24891,10987,8099,12463,9124,9411,8038,9906,8712,5547,7767,9547,8954,6470,7350,8355,13392,9724,10968,12976,6242,11095,12839,8780,10324,7236,9802,6819,7238,10761,13854,10345
2032,11,10117,9355,13758,17003,6950,7518,8678,9712,10646,9440,8050,8942,9773,6975,6267,17500,7662,7323,8890,6621,11047,9966,14105,6961,6022,6399,7498,9284,6373,7531,7112,10979,8008,7001,7990,16485,10449,10961,6711,10915,10650,38655,9853,7793,14451,12587,8169,12933,13611,7385,8757,9017,8648,10901,10811,10200,8897,8071,12360,16268,7325,7443,5503,7698,8178,9989,11146,16834,8956,6797,9594,12341,12419,16197,6375,9577,11312,7452,13615,8473,23366,8882,8144,11551,6415,8358,9309,13625,10501,5546,12326,10166,8017,7431,7587,8328,18978,16658,9071,13928,6629,10798,12290,8663,13047,6213,9783,7651,7129,10513,20893,15172
2032,12,11826,8545,11630,15180,7256,7518,8273,9300,8531,12442,6481,8950,10531,6906,7918,13868,7780,8629,8067,7949,10269,8799,14051,6179,5814,6727,7228,8395,5930,8653,7656,10509,7577,8071,9508,17740,10918,11828,13129,12719,8896,41394,9988,9287,12088,12045,7785,12100,20108,6973,10051,9010,7582,9254,9658,8367,8671,7524,11531,16539,8055,6991,5285,7586,8079,9202,10001,15622,10495,7065,9035,13133,10389,15094,6873,9809,12237,7485,14273,9139,19501,11993,7874,9879,6833,8635,9279,14879,10264,5594,9230,11448,8408,7019,6893,14601,16260,12292,8806,11790,6118,10721,11523,8859,10943,6299,12034,7393,12396,10016,16021,14098
2033,1,10552,9098,10466,26904,7492,6752,8376,8642,10615,11300,6281,8317,10749,6520,8176,12856,7111,9187,7771,8739,9145,8841,14374,6389,6758,8450,6498,8166,6253,14954,9090,11526,7341,15644,10616,15768,9129,10284,12009,10944,9759,28426,9928,11195,11056,11760,7049,11429,13812,7331,9642,12087,7355,9018,10183,8934,7914,8671,11332,13839,6991,6950,4736,7434,10598,8594,10199,14943,10639,6757,9379,13912,9305,14404,6588,10973,10869,7726,15154,7976,15827,9941,9064,9971,6598,7930,9029,13832,10688,6974,8264,11027,7468,6099,7924,12645,14604,10639,8211,10667,5797,10410,10073,9394,12883,6276,9542,6843,21453,10312,14047,14287
2033,2,10115,10423,12620,31272,6810,7792,7774,9140,10381,11595,7423,9940,9912,6829,11585,12872,7513,8730,8870,7841,11486,9203,13486,7034,7364,10941,6813,10681,6589,11972,8824,11123,8207,25909,9740,17677,8903,11983,11580,10395,8942,28485,9304,12137,11274,15820,7311,10849,16316,7976,8786,10972,7679,9093,10306,9628,8964,8160,10749,15312,10231,6792,6434,7364,9563,8431,9631,13945,13949,8060,9664,11978,9180,14287,6384,11647,10990,8095,17807,8031,18587,9169,9673,12099,6632,9217,10762,13730,10516,7242,8515,18294,7806,7098,8349,15094,15007,11441,7735,10823,6039,11008,9577,11167,17449,6389,9901,9209,18938,10795,12801,14583
2033,3,10845,10993,12861,31549,11142,9237,9635,9073,13400,15841,10080,10201,13525,7890,31681,16234,9127,9143,11123,9058,14882,12811,15765,8619,9389,9708,7572,10899,8199,19206,12600,16129,12061,34060,10895,19221,11105,16968,13552,12010,12288,31375,11562,16883,11957,19718,9169,12806,22235,8965,13718,14522,10001,10453,12720,10368,13680,9563,16174,16737,11987,10113,8386,8307,17158,14323,9821,17995,14165,11850,15526,12770,11514,16627,7501,16369,13381,9283,24003,9742,24027,10522,12447,10742,10905,11827,14665,22265,10538,11522,12093,21281,8375,7605,8820,21837,17217,11961,11969,13295,6934,11371,10817,13929,21256,8110,12563,11036,26512,14271,13858,28673
2033,4,16319,25407,17824,43425,14725,12637,11969,12435,20300,21929,12538,13957,20005,8789,44246,26414,15293,17418,18248,14095,19103,21989,19868,13273,10800,14789,10928,20625,10332,30198,22754,24109,15736,39045,13601,37855,21544,19115,15236,16961,19240,74465,15102,33040,13768,33075,16664,18632,32602,11106,20357,28555,18456,20823,18105,17452,23779,11717,27601,27629,13831,15319,9748,11565,29524,23571,12364,34758,21830,17460,25887,14120,14992,26126,10334,41670,23960,25179,50743,10196,32820,17787,21146,15814,12520,12021,17128,39926,16043,13727,14097,31250,10640,10253,20772,31857,31234,19782,15576,29513,11893,23758,15189,22344,50996,11401,22376,16676,41694,28038,21408,44050
2033,5,48837,46890,63712,89149,50416,27618,32869,29123,71822,45414,26775,43006,46815,19357,68845,57749,34422,29945,32319,34025,32226,36906,55813,24543,28104,27685,32021,54687,22612,85319,46496,57672,37357,71346,21958,88275,46599,41405,41115,21704,48097,110905,45121,48841,35794,76316,21268,46404,54032,23308,50639,72030,39025,29983,43440,29955,39764,24988,45292,55529,34042,31356,18777,39421,45987,49768,22764,81753,80357,40166,42932,47839,39518,85983,18742,60531,69276,45895,80078,29166,70163,50484,75020,37014,26767,25807,74312,80079,33090,38017,37204,56208,24341,20418,32209,72911,56458,62241,32676,68197,21176,58821,46646,55259,64914,26151,65564,33325,102252,79723,40245,79173
2033,6,68802,49879,87347,104591,62004,44917,65924,41199,75492,69317,40037,88700,60041,42705,63221,45467,52614,67112,56908,85514,44959,65202,62218,40312,59379,65225,35644,69930,16526,120502,68301,90692,77782,173201,70265,92242,47476,53519,87740,38664,57404,117664,89214,86051,38743,101660,38972,50636,126720,41210,81484,108102,47660,26431,66379,75629,84681,35477,79577,75661,73383,50736,32596,103255,100098,100939,39204,87975,106129,55810,52288,73376,113075,152003,25731,72076,98447,73727,95799,42815,91618,31775,95797,80100,32971,44102,85503,95525,34543,42554,36885,81445,20809,33004,45161,82932,116246,61000,57773,65913,22159,58973,82302,93872,67620,43602,107523,53782,192478,73528,80855,95214
2033,7,35097,27914,42505,66395,20418,25208,46014,17418,30069,43609,17308,53268,29435,20252,19939,19806,19971,30267,22842,36740,19451,38710,30649,25424,24259,51768,13821,22590,8119,61628,35980,36578,27999,65222,58214,43668,23124,28865,28696,13470,22086,53108,28592,38785,15490,97679,44182,20168,72155,27295,43081,79938,19318,11833,29283,35176,32207,15825,58466,28620,69031,30340,14295,64574,66190,38925,16068,35290,33635,17948,31869,30511,48574,81181,10669,27645,42724,20071,47167,19050,45473,15193,58419,33608,14771,20615,27925,45709,14617,14682,12772,52587,10824,20236,16087,36162,42621,26076,50604,30627,9030,27492,55050,45350,24957,22780,84657,20120,81746,29030,37718,66536
